rentPerMonth,latitude,longitude,propertyType,Date,neighberhood
0.1054,34.05299756153621,-5.003024634415752,MONTHLY,2024-11-05 18:05:52.379793,Narjiss
0.105,34.052825981561384,-4.997266890273331,MONTHLY,2024-10-21 18:05:52.379793,Narjiss
0.1074,34.056794625950495,-4.998396549996607,MONTHLY,2024-10-06 18:05:52.379793,Narjiss
0.1059,34.05225118394511,-4.997347768744696,MONTHLY,2024-09-21 18:05:52.379793,Narjiss
0.1062,34.05150393930453,-5.001827736384376,MONTHLY,2024-09-06 18:05:52.379793,Narjiss
0.1037,34.04989594207877,-4.999222955630102,MONTHLY,2024-08-22 18:05:52.379793,Narjiss
0.1037,34.05248810943834,-4.999922320742704,MONTHLY,2024-08-07 18:05:52.379793,Narjiss
0.1054,34.05257311631735,-4.996962141973876,MONTHLY,2024-07-23 18:05:52.379793,Narjiss
0.1033,34.0510332677033,-4.999084312184823,MONTHLY,2024-07-08 18:05:52.379793,Narjiss
0.1048,34.05266950444707,-5.002158072062292,MONTHLY,2024-06-23 18:05:52.379793,Narjiss
0.1063,34.05445126374923,-4.9997617537826535,MONTHLY,2024-06-08 18:05:52.379793,Narjiss
0.1049,34.05249794079318,-5.000326187677143,MONTHLY,2024-05-24 18:05:52.379793,Narjiss
0.1074,34.057136318796275,-4.99777728937394,MONTHLY,2024-05-09 18:05:52.379793,Narjiss
0.1066,34.055964352345676,-5.0023638717397745,MONTHLY,2024-04-24 18:05:52.379793,Narjiss
0.1047,34.0550487970114,-5.000236321734097,MONTHLY,2024-04-09 18:05:52.379793,Narjiss
0.1064,34.05595893038205,-4.998351943431138,MONTHLY,2024-03-25 18:05:52.379793,Narjiss
0.1042,34.0540236886122,-5.001841645163723,MONTHLY,2024-03-10 18:05:52.379793,Narjiss
0.1047,34.05057826198983,-4.999732799115291,MONTHLY,2024-02-24 18:05:52.379793,Narjiss
0.1031,34.05478826647771,-4.997283104778035,MONTHLY,2024-02-09 18:05:52.379793,Narjiss
0.1068,34.05410377671567,-4.996931103749194,MONTHLY,2024-01-25 18:05:52.379793,Narjiss
0.0088,34.05418408437069,-4.999320133304414,DAILY,2026-01-14 18:05:52.379793,Narjiss
0.0089,34.049977810954296,-4.99972954314996,DAILY,2025-12-30 18:05:52.379793,Narjiss
0.0082,34.05146295443155,-5.002200603788837,DAILY,2025-12-15 18:05:52.379793,Narjiss
0.008,34.05397790990152,-5.003534336004056,DAILY,2025-11-30 18:05:52.379793,Narjiss
0.0088,34.05703751610028,-4.996870377430717,DAILY,2025-11-15 18:05:52.379793,Narjiss
0.0083,34.0516256332457,-4.998437406240966,DAILY,2025-10-31 18:05:52.379793,Narjiss
0.0087,34.05385186908083,-5.0026157672397416,DAILY,2025-10-16 18:05:52.379793,Narjiss
0.0087,34.055730185064014,-5.0015451322973075,DAILY,2025-10-01 18:05:52.379793,Narjiss
0.0088,34.05431935625808,-5.001305525018014,DAILY,2025-09-16 18:05:52.379793,Narjiss
0.0087,34.051906826045865,-4.9982882972859555,DAILY,2025-09-01 18:05:52.379793,Narjiss
0.0104,34.052804193050584,-4.99819485387951,DAILY,2025-08-17 18:05:52.379793,Narjiss
0.0106,34.05212827975136,-4.999632628319044,DAILY,2025-08-02 18:05:52.379793,Narjiss
0.0116,34.0563281769345,-4.998779673795637,DAILY,2025-07-18 18:05:52.379793,Narjiss
0.0113,34.05503276870707,-4.999542581565085,DAILY,2025-07-03 18:05:52.379793,Narjiss
0.0112,34.05469415743541,-5.000106506361498,DAILY,2025-06-18 18:05:52.379793,Narjiss
0.0109,34.05466419004252,-4.999387304423578,DAILY,2025-06-03 18:05:52.379793,Narjiss
0.0088,34.05202615429,-5.000413697247219,DAILY,2025-05-19 18:05:52.379793,Narjiss
0.0082,34.05452533862027,-4.999311688438231,DAILY,2025-05-04 18:05:52.379793,Narjiss
0.0091,34.054600662506495,-5.000740591092727,DAILY,2025-04-19 18:05:52.379793,Narjiss
0.0085,34.05529141973103,-5.001362171332632,DAILY,2025-04-04 18:05:52.379793,Narjiss
0.0087,34.05590730835507,-4.995950347603543,DAILY,2025-03-20 18:05:52.379793,Narjiss
0.0091,34.05294918895255,-5.001492697494713,DAILY,2025-03-05 18:05:52.379793,Narjiss
0.0089,34.053572308319836,-5.002957798126707,DAILY,2025-02-18 18:05:52.379793,Narjiss
0.0096,34.05434602392766,-4.99750138990007,DAILY,2025-02-03 18:05:52.379793,Narjiss
0.0086,34.053937283277754,-4.999696909224418,DAILY,2025-01-19 18:05:52.379793,Narjiss
0.0086,34.05248145506717,-4.995604945460104,DAILY,2025-01-04 18:05:52.379793,Narjiss
0.0088,34.050844053006486,-4.999796590784123,DAILY,2024-12-20 18:05:52.379793,Narjiss
0.0082,34.05230869194576,-4.999786388135445,DAILY,2024-12-05 18:05:52.379793,Narjiss
0.0089,34.04895365181176,-4.9965683141982895,DAILY,2024-11-20 18:05:52.379793,Narjiss
0.0085,34.05355086061122,-4.996932934638892,DAILY,2024-11-05 18:05:52.379793,Narjiss
0.0093,34.05276090577533,-4.997873599693084,DAILY,2024-10-21 18:05:52.379793,Narjiss
0.0088,34.0593090139725,-5.0013466802776465,DAILY,2024-10-06 18:05:52.379793,Narjiss
0.0093,34.0528296140577,-5.002147238503423,DAILY,2024-09-21 18:05:52.379793,Narjiss
0.0086,34.050718862266066,-5.001862001710881,DAILY,2024-09-06 18:05:52.379793,Narjiss
0.0108,34.053493801250404,-4.9981671660441656,DAILY,2024-08-22 18:05:52.379793,Narjiss
0.0113,34.053928888793735,-5.00347444732786,DAILY,2024-08-07 18:05:52.379793,Narjiss
0.01,34.05294017322074,-5.001671004869492,DAILY,2024-07-23 18:05:52.379793,Narjiss
0.0106,34.05724403524613,-5.001214608436294,DAILY,2024-07-08 18:05:52.379793,Narjiss
0.0105,34.05399303710459,-5.001039779549915,DAILY,2024-06-23 18:05:52.379793,Narjiss
0.0112,34.05449111931899,-4.996292714610841,DAILY,2024-06-08 18:05:52.379793,Narjiss
0.0086,34.057861941807516,-4.998604198520847,DAILY,2024-05-24 18:05:52.379793,Narjiss
0.0089,34.050023264798874,-5.004278438508855,DAILY,2024-05-09 18:05:52.379793,Narjiss
0.0082,34.05442713058446,-4.998491523238146,DAILY,2024-04-24 18:05:52.379793,Narjiss
0.0089,34.0540755733524,-4.998193286145378,DAILY,2024-04-09 18:05:52.379793,Narjiss
0.0092,34.05338335892326,-4.998883627326896,DAILY,2024-03-25 18:05:52.379793,Narjiss
0.0089,34.0556126503497,-4.999344818606649,DAILY,2024-03-10 18:05:52.379793,Narjiss
0.0088,34.052791215756415,-4.999588719664831,DAILY,2024-02-24 18:05:52.379793,Narjiss
0.0086,34.05186195193354,-4.999400020794727,DAILY,2024-02-09 18:05:52.379793,Narjiss
0.0084,34.05391396082865,-5.00073258855138,DAILY,2024-01-25 18:05:52.379793,Narjiss
0.008,34.05553924857144,-5.002914633813597,DAILY,2026-01-14 18:05:52.379793,Narjiss
0.0083,34.05416914844452,-5.003101945130834,DAILY,2025-12-30 18:05:52.379793,Narjiss
0.0077,34.05229261705404,-5.00068788395499,DAILY,2025-12-15 18:05:52.379793,Narjiss
0.0086,34.05377852966735,-4.998907026128657,DAILY,2025-11-30 18:05:52.379793,Narjiss
0.0086,34.05614633458231,-5.0000141194257415,DAILY,2025-11-15 18:05:52.379793,Narjiss
0.0079,34.05499770911939,-5.001371143637074,DAILY,2025-10-31 18:05:52.379793,Narjiss
0.0088,34.05573559699887,-4.999582607391833,DAILY,2025-10-16 18:05:52.379793,Narjiss
0.0083,34.05435657297903,-5.000736659259827,DAILY,2025-10-01 18:05:52.379793,Narjiss
0.0083,34.05351421619937,-4.996126623135125,DAILY,2025-09-16 18:05:52.379793,Narjiss
0.0079,34.055017594850526,-5.0015654529860685,DAILY,2025-09-01 18:05:52.379793,Narjiss
0.0099,34.050427820271636,-4.999177049790454,DAILY,2025-08-17 18:05:52.379793,Narjiss
0.01,34.05616677903763,-4.999173409214766,DAILY,2025-08-02 18:05:52.379793,Narjiss
0.0103,34.05117900245203,-4.998830189390264,DAILY,2025-07-18 18:05:52.379793,Narjiss
0.01,34.0511343226077,-4.999138973040942,DAILY,2025-07-03 18:05:52.379793,Narjiss
0.0097,34.04981775059927,-4.997405731090393,DAILY,2025-06-18 18:05:52.379793,Narjiss
0.01,34.050511023883075,-5.001925183621353,DAILY,2025-06-03 18:05:52.379793,Narjiss
0.008,34.05628845458059,-5.003325935520166,DAILY,2025-05-19 18:05:52.379793,Narjiss
0.0078,34.05596080598978,-5.000899465591157,DAILY,2025-05-04 18:05:52.379793,Narjiss
0.0083,34.05301814933986,-4.995958859686356,DAILY,2025-04-19 18:05:52.379793,Narjiss
0.0078,34.05456423133456,-4.996994086825485,DAILY,2025-04-04 18:05:52.379793,Narjiss
0.0081,34.05249245188919,-4.998465793938366,DAILY,2025-03-20 18:05:52.379793,Narjiss
0.0085,34.05240019263002,-4.9970756068121895,DAILY,2025-03-05 18:05:52.379793,Narjiss
0.0082,34.05501752259226,-4.997023437618921,DAILY,2025-02-18 18:05:52.379793,Narjiss
0.0085,34.053999501649166,-5.001343184213035,DAILY,2025-02-03 18:05:52.379793,Narjiss
0.0091,34.052421967643895,-4.999363741812039,DAILY,2025-01-19 18:05:52.379793,Narjiss
0.0084,34.05511461893724,-4.995743966136187,DAILY,2025-01-04 18:05:52.379793,Narjiss
0.0082,34.053809868128276,-4.996895443884785,DAILY,2024-12-20 18:05:52.379793,Narjiss
0.0082,34.05575204867604,-4.999611220322807,DAILY,2024-12-05 18:05:52.379793,Narjiss
0.0085,34.05545089655418,-5.000806224198803,DAILY,2024-11-20 18:05:52.379793,Narjiss
0.0076,34.050652182570914,-5.003680757182192,DAILY,2024-11-05 18:05:52.379793,Narjiss
0.0082,34.04929474885989,-5.000319980640748,DAILY,2024-10-21 18:05:52.379793,Narjiss
0.0083,34.055712452889196,-4.9989912406546795,DAILY,2024-10-06 18:05:52.379793,Narjiss
0.0085,34.054827810248476,-5.000647083080117,DAILY,2024-09-21 18:05:52.379793,Narjiss
0.0082,34.052296712075474,-4.999543826943322,DAILY,2024-09-06 18:05:52.379793,Narjiss
0.0096,34.05613207090801,-5.001913187773264,DAILY,2024-08-22 18:05:52.379793,Narjiss
0.0103,34.05464295667062,-4.9976745541606915,DAILY,2024-08-07 18:05:52.379793,Narjiss
0.0096,34.0533490815942,-4.99890030432864,DAILY,2024-07-23 18:05:52.379793,Narjiss
0.011,34.05392234454553,-5.001188691416019,DAILY,2024-07-08 18:05:52.379793,Narjiss
0.0111,34.05560512134371,-4.9972527334563095,DAILY,2024-06-23 18:05:52.379793,Narjiss
0.0098,34.05504225820824,-5.0021666505218265,DAILY,2024-06-08 18:05:52.379793,Narjiss
0.0078,34.05516376012668,-4.998696305202163,DAILY,2024-05-24 18:05:52.379793,Narjiss
0.0081,34.05686407445712,-5.000738039564679,DAILY,2024-05-09 18:05:52.379793,Narjiss
0.0081,34.053927922450015,-5.000485885553305,DAILY,2024-04-24 18:05:52.379793,Narjiss
0.0087,34.05191659332903,-5.001508686381527,DAILY,2024-04-09 18:05:52.379793,Narjiss
0.0078,34.05776703414599,-5.000649038640679,DAILY,2024-03-25 18:05:52.379793,Narjiss
0.008,34.05342538462427,-4.998301887797515,DAILY,2024-03-10 18:05:52.379793,Narjiss
0.0085,34.05284964209001,-5.000799172346782,DAILY,2024-02-24 18:05:52.379793,Narjiss
0.0078,34.05427744664232,-4.99743536512809,DAILY,2024-02-09 18:05:52.379793,Narjiss
0.0081,34.055271626060815,-5.001164225988963,DAILY,2024-01-25 18:05:52.379793,Narjiss
0.011,34.05098174008261,-5.002491336405512,DAILY,2026-01-14 18:05:52.379793,Narjiss
0.0111,34.05420351482457,-5.002318346562478,DAILY,2025-12-30 18:05:52.379793,Narjiss
0.0108,34.05779955643159,-4.998136835028056,DAILY,2025-12-15 18:05:52.379793,Narjiss
0.0116,34.05164154851246,-4.996659210538514,DAILY,2025-11-30 18:05:52.379793,Narjiss
0.0107,34.0571444185786,-4.999283394426781,DAILY,2025-11-15 18:05:52.379793,Narjiss
0.0112,34.05538930290041,-4.999802402439343,DAILY,2025-10-31 18:05:52.379793,Narjiss
0.0112,34.051962368369026,-5.000257875570995,DAILY,2025-10-16 18:05:52.379793,Narjiss
0.0113,34.05421772742146,-5.0007015040513725,DAILY,2025-10-01 18:05:52.379793,Narjiss
0.011,34.05127195902267,-4.997907779044934,DAILY,2025-09-16 18:05:52.379793,Narjiss
0.01,34.053950075969894,-4.998479587214909,DAILY,2025-09-01 18:05:52.379793,Narjiss
0.0137,34.05306184021007,-4.9978007574629295,DAILY,2025-08-17 18:05:52.379793,Narjiss
0.0133,34.05736941326293,-5.000419783325585,DAILY,2025-08-02 18:05:52.379793,Narjiss
0.0135,34.05545623146012,-5.000620514159108,DAILY,2025-07-18 18:05:52.379793,Narjiss
0.0137,34.05514258838484,-5.002450751776756,DAILY,2025-07-03 18:05:52.379793,Narjiss
0.014,34.05061325032571,-5.000025996886062,DAILY,2025-06-18 18:05:52.379793,Narjiss
0.0135,34.051377570014466,-4.996617115187719,DAILY,2025-06-03 18:05:52.379793,Narjiss
0.011,34.052694623140695,-4.9997160460047905,DAILY,2025-05-19 18:05:52.379793,Narjiss
0.012,34.052009242627726,-4.998684092881137,DAILY,2025-05-04 18:05:52.379793,Narjiss
0.0105,34.05496461728146,-5.0013182682160116,DAILY,2025-04-19 18:05:52.379793,Narjiss
0.0109,34.054316302507665,-4.9973598811531685,DAILY,2025-04-04 18:05:52.379793,Narjiss
0.0103,34.057399330710815,-5.003836454177267,DAILY,2025-03-20 18:05:52.379793,Narjiss
0.0111,34.05412074580268,-5.000262665319314,DAILY,2025-03-05 18:05:52.379793,Narjiss
0.011,34.055043652666825,-4.99907656997381,DAILY,2025-02-18 18:05:52.379793,Narjiss
0.0109,34.05540653312304,-5.000459198078888,DAILY,2025-02-03 18:05:52.379793,Narjiss
0.011,34.05631556630386,-4.997626669613974,DAILY,2025-01-19 18:05:52.379793,Narjiss
0.0114,34.051949948873414,-4.999147398171105,DAILY,2025-01-04 18:05:52.379793,Narjiss
0.0112,34.05753522438746,-4.998414286969569,DAILY,2024-12-20 18:05:52.379793,Narjiss
0.0107,34.053236460800996,-5.005085015954126,DAILY,2024-12-05 18:05:52.379793,Narjiss
0.0109,34.053261460579805,-5.0010493446722375,DAILY,2024-11-20 18:05:52.379793,Narjiss
0.0106,34.05707417297287,-5.005375548002882,DAILY,2024-11-05 18:05:52.379793,Narjiss
0.0104,34.058773378478314,-4.998031832694492,DAILY,2024-10-21 18:05:52.379793,Narjiss
0.0111,34.053990582816304,-5.001170351390862,DAILY,2024-10-06 18:05:52.379793,Narjiss
0.0104,34.05473529364306,-4.998400642821572,DAILY,2024-09-21 18:05:52.379793,Narjiss
0.0107,34.0503663587681,-4.998670624108655,DAILY,2024-09-06 18:05:52.379793,Narjiss
0.0142,34.055663838433155,-5.000317007371068,DAILY,2024-08-22 18:05:52.379793,Narjiss
0.0125,34.0515497031034,-4.997428272913007,DAILY,2024-08-07 18:05:52.379793,Narjiss
0.013,34.05539990575702,-5.002042486998442,DAILY,2024-07-23 18:05:52.379793,Narjiss
0.0131,34.057651757714886,-4.996274273955793,DAILY,2024-07-08 18:05:52.379793,Narjiss
0.0138,34.053030755136064,-4.9979359059972595,DAILY,2024-06-23 18:05:52.379793,Narjiss
0.0129,34.05642318845532,-4.995958994361626,DAILY,2024-06-08 18:05:52.379793,Narjiss
0.0113,34.05167440786073,-4.996950800452561,DAILY,2024-05-24 18:05:52.379793,Narjiss
0.0111,34.05371932324578,-5.001938024257166,DAILY,2024-05-09 18:05:52.379793,Narjiss
0.0105,34.05630676865056,-5.000152370796934,DAILY,2024-04-24 18:05:52.379793,Narjiss
0.011,34.05425216301974,-5.003904809030859,DAILY,2024-04-09 18:05:52.379793,Narjiss
0.011,34.05398702311468,-4.9970096951475504,DAILY,2024-03-25 18:05:52.379793,Narjiss
0.0114,34.05157150305602,-5.000786848541333,DAILY,2024-03-10 18:05:52.379793,Narjiss
0.0115,34.05139457299218,-4.996607992722233,DAILY,2024-02-24 18:05:52.379793,Narjiss
0.011,34.05507242986072,-5.00088378758999,DAILY,2024-02-09 18:05:52.379793,Narjiss
0.0108,34.052156328204774,-4.996926378715317,DAILY,2024-01-25 18:05:52.379793,Narjiss
0.0095,34.05419490216816,-4.999576250719091,DAILY,2026-01-14 18:05:52.379793,Narjiss
0.0095,34.052220797018194,-4.997889854924345,DAILY,2025-12-30 18:05:52.379793,Narjiss
0.0096,34.05447663441452,-4.999063736534265,DAILY,2025-12-15 18:05:52.379793,Narjiss
0.0097,34.052812321882534,-4.998677285963078,DAILY,2025-11-30 18:05:52.379793,Narjiss
0.0099,34.05528125249898,-5.000444786455318,DAILY,2025-11-15 18:05:52.379793,Narjiss
0.0101,34.05446162900482,-4.99720281680064,DAILY,2025-10-31 18:05:52.379793,Narjiss
0.0091,34.056135604995816,-5.001092850095082,DAILY,2025-10-16 18:05:52.379793,Narjiss
0.0094,34.05278651978179,-4.996197688047606,DAILY,2025-10-01 18:05:52.379793,Narjiss
0.0092,34.05178413574609,-4.999809762956196,DAILY,2025-09-16 18:05:52.379793,Narjiss
0.0095,34.05394679804526,-5.0016266404570535,DAILY,2025-09-01 18:05:52.379793,Narjiss
0.0121,34.05651836005857,-5.003295914697693,DAILY,2025-08-17 18:05:52.379793,Narjiss
0.0112,34.05368114470674,-5.001061851394319,DAILY,2025-08-02 18:05:52.379793,Narjiss
0.0118,34.05767895441424,-5.000761827019012,DAILY,2025-07-18 18:05:52.379793,Narjiss
0.0123,34.051063334287385,-4.999088370374963,DAILY,2025-07-03 18:05:52.379793,Narjiss
0.0113,34.05495477986131,-5.0035136196909145,DAILY,2025-06-18 18:05:52.379793,Narjiss
0.011,34.05495062502902,-5.0012600018113265,DAILY,2025-06-03 18:05:52.379793,Narjiss
0.0092,34.05767257034966,-4.999724857061662,DAILY,2025-05-19 18:05:52.379793,Narjiss
0.0096,34.05248145570079,-5.002682407385804,DAILY,2025-05-04 18:05:52.379793,Narjiss
0.0092,34.05101906119333,-5.001397179206483,DAILY,2025-04-19 18:05:52.379793,Narjiss
0.0094,34.05377747820588,-4.99933096122901,DAILY,2025-04-04 18:05:52.379793,Narjiss
0.0095,34.05160855056839,-5.001883868542861,DAILY,2025-03-20 18:05:52.379793,Narjiss
0.0085,34.05325895338471,-4.9985264880847655,DAILY,2025-03-05 18:05:52.379793,Narjiss
0.0098,34.05438096373817,-4.997253542272914,DAILY,2025-02-18 18:05:52.379793,Narjiss
0.0094,34.054214898841,-5.00122258175317,DAILY,2025-02-03 18:05:52.379793,Narjiss
0.0084,34.05644637897444,-5.000106449950083,DAILY,2025-01-19 18:05:52.379793,Narjiss
0.0098,34.05210073376229,-4.995142359579855,DAILY,2025-01-04 18:05:52.379793,Narjiss
0.0092,34.05261562201252,-5.000429044092758,DAILY,2024-12-20 18:05:52.379793,Narjiss
0.0094,34.05386019598785,-5.001030660818253,DAILY,2024-12-05 18:05:52.379793,Narjiss
0.0086,34.05239134484175,-4.997851128661048,DAILY,2024-11-20 18:05:52.379793,Narjiss
0.009,34.05056610272581,-5.002110999495536,DAILY,2024-11-05 18:05:52.379793,Narjiss
0.0093,34.05248155766554,-5.000559674157419,DAILY,2024-10-21 18:05:52.379793,Narjiss
0.009,34.056019487792796,-4.999018300978403,DAILY,2024-10-06 18:05:52.379793,Narjiss
0.0101,34.0532365574068,-5.000569758350479,DAILY,2024-09-21 18:05:52.379793,Narjiss
0.0097,34.054782016770396,-5.001883013360405,DAILY,2024-09-06 18:05:52.379793,Narjiss
0.0119,34.054793057794626,-5.003587591776252,DAILY,2024-08-22 18:05:52.379793,Narjiss
0.0113,34.054380640380124,-4.997107440585512,DAILY,2024-08-07 18:05:52.379793,Narjiss
0.012,34.052871910771735,-5.001416403809018,DAILY,2024-07-23 18:05:52.379793,Narjiss
0.012,34.04914734720767,-5.001615162647066,DAILY,2024-07-08 18:05:52.379793,Narjiss
0.0123,34.054593634958465,-5.001517322304456,DAILY,2024-06-23 18:05:52.379793,Narjiss
0.0111,34.05567946933598,-4.999844377306814,DAILY,2024-06-08 18:05:52.379793,Narjiss
0.0092,34.05474796111465,-4.999670803900706,DAILY,2024-05-24 18:05:52.379793,Narjiss
0.0094,34.051351625962155,-5.002052850306654,DAILY,2024-05-09 18:05:52.379793,Narjiss
0.0096,34.055118302867356,-4.9992357601484425,DAILY,2024-04-24 18:05:52.379793,Narjiss
0.0091,34.05553037985753,-5.0007414896231746,DAILY,2024-04-09 18:05:52.379793,Narjiss
0.0098,34.05250635402119,-5.001050575272707,DAILY,2024-03-25 18:05:52.379793,Narjiss
0.0093,34.055694600961154,-5.00007015614144,DAILY,2024-03-10 18:05:52.379793,Narjiss
0.0093,34.05321681756591,-4.999463816026718,DAILY,2024-02-24 18:05:52.379793,Narjiss
0.0093,34.05243139523217,-4.999745417034903,DAILY,2024-02-09 18:05:52.379793,Narjiss
0.0094,34.05869960129759,-5.001222052158041,DAILY,2024-01-25 18:05:52.379793,Narjiss
0.1107,30.427810388465417,-9.60182346862979,MONTHLY,2026-01-14 18:05:52.379793,Talborjt
0.1087,30.42713428330878,-9.601697397250536,MONTHLY,2025-12-30 18:05:52.379793,Talborjt
0.1091,30.425965612130696,-9.602607284385316,MONTHLY,2025-12-15 18:05:52.379793,Talborjt
0.111,30.4298813102933,-9.59929543435901,MONTHLY,2025-11-30 18:05:52.379793,Talborjt
0.1102,30.428302510339062,-9.599265451814135,MONTHLY,2025-11-15 18:05:52.379793,Talborjt
0.1114,30.43012353339251,-9.601924764769308,MONTHLY,2025-10-31 18:05:52.379793,Talborjt
0.1139,30.430262848907244,-9.59851440998894,MONTHLY,2025-10-16 18:05:52.379793,Talborjt
0.1092,30.426831863479062,-9.601394677901776,MONTHLY,2025-10-01 18:05:52.379793,Talborjt
0.1121,30.42668574357241,-9.599106991316015,MONTHLY,2025-09-16 18:05:52.379793,Talborjt
0.1133,30.427585963444386,-9.601872963905848,MONTHLY,2025-09-01 18:05:52.379793,Talborjt
0.1096,30.42867174786815,-9.598099590768259,MONTHLY,2025-08-17 18:05:52.379793,Talborjt
0.1124,30.43059745230425,-9.603887546312796,MONTHLY,2025-08-02 18:05:52.379793,Talborjt
0.1104,30.427235535727704,-9.599191381311533,MONTHLY,2025-07-18 18:05:52.379793,Talborjt
0.1122,30.42800171721678,-9.596157398924758,MONTHLY,2025-07-03 18:05:52.379793,Talborjt
0.1091,30.430063978030187,-9.59571107752512,MONTHLY,2025-06-18 18:05:52.379793,Talborjt
0.1121,30.430188967599918,-9.60034082940045,MONTHLY,2025-06-03 18:05:52.379793,Talborjt
0.1116,30.42789583382709,-9.597744036931012,MONTHLY,2025-05-19 18:05:52.379793,Talborjt
0.1093,30.42850318197976,-9.601678828637986,MONTHLY,2025-05-04 18:05:52.379793,Talborjt
0.1099,30.428084073000058,-9.60403279017409,MONTHLY,2025-04-19 18:05:52.379793,Talborjt
0.1105,30.4280317772646,-9.602619012388466,MONTHLY,2025-04-04 18:05:52.379793,Talborjt
0.1092,30.429723242553248,-9.60354789536463,MONTHLY,2025-03-20 18:05:52.379793,Talborjt
0.11,30.431291154048473,-9.600864853982241,MONTHLY,2025-03-05 18:05:52.379793,Talborjt
0.1127,30.431151631525307,-9.599271936326247,MONTHLY,2025-02-18 18:05:52.379793,Talborjt
0.1102,30.42901346070068,-9.599020142785866,MONTHLY,2025-02-03 18:05:52.379793,Talborjt
0.1135,30.430001741487224,-9.597023057564288,MONTHLY,2025-01-19 18:05:52.379793,Talborjt
0.1082,30.427919490080587,-9.599966774147394,MONTHLY,2025-01-04 18:05:52.379793,Talborjt
0.1123,30.42541692715496,-9.593964492104503,MONTHLY,2024-12-20 18:05:52.379793,Talborjt
0.11,30.431355996893622,-9.600032093495901,MONTHLY,2024-12-05 18:05:52.379793,Talborjt
0.1086,30.43242667910855,-9.600386632354443,MONTHLY,2024-11-20 18:05:52.379793,Talborjt
0.1088,30.42976929432553,-9.598807855711724,MONTHLY,2024-11-05 18:05:52.379793,Talborjt
0.1105,30.42983256650791,-9.599238582667388,MONTHLY,2024-10-21 18:05:52.379793,Talborjt
0.1119,30.429113205522835,-9.601296334229918,MONTHLY,2024-10-06 18:05:52.379793,Talborjt
0.111,30.424071031327784,-9.598795970413173,MONTHLY,2024-09-21 18:05:52.379793,Talborjt
0.1122,30.430524232034596,-9.603177476944762,MONTHLY,2024-09-06 18:05:52.379793,Talborjt
0.1121,30.427895437005624,-9.59960129003115,MONTHLY,2024-08-22 18:05:52.379793,Talborjt
0.1118,30.427764275642218,-9.599722102796632,MONTHLY,2024-08-07 18:05:52.379793,Talborjt
0.1075,30.42862753338379,-9.602333568023274,MONTHLY,2024-07-23 18:05:52.379793,Talborjt
0.1104,30.426099402695534,-9.600179356272452,MONTHLY,2024-07-08 18:05:52.379793,Talborjt
0.1086,30.427568510939523,-9.597798126830053,MONTHLY,2024-06-23 18:05:52.379793,Talborjt
0.1077,30.427914384432178,-9.599615987083824,MONTHLY,2024-06-08 18:05:52.379793,Talborjt
0.1105,30.425387605712473,-9.600356923805307,MONTHLY,2024-05-24 18:05:52.379793,Talborjt
0.1106,30.432327641466042,-9.599936262308892,MONTHLY,2024-05-09 18:05:52.379793,Talborjt
0.1071,30.428974285294817,-9.600963232082709,MONTHLY,2024-04-24 18:05:52.379793,Talborjt
0.1099,30.432681464551145,-9.602344690212206,MONTHLY,2024-04-09 18:05:52.379793,Talborjt
0.1111,30.43080619490716,-9.59869120739384,MONTHLY,2024-03-25 18:05:52.379793,Talborjt
0.1097,30.433149172093565,-9.597419491233506,MONTHLY,2024-03-10 18:05:52.379793,Talborjt
0.1082,30.429098291622847,-9.602170406377198,MONTHLY,2024-02-24 18:05:52.379793,Talborjt
0.1114,30.429094435869832,-9.603849296582357,MONTHLY,2024-02-09 18:05:52.379793,Talborjt
0.1051,30.42788373428193,-9.601684843436136,MONTHLY,2024-01-25 18:05:52.379793,Talborjt
0.1166,30.433298594498353,-9.603018479946162,MONTHLY,2026-01-14 18:05:52.379793,Talborjt
0.1213,30.4317611692181,-9.598181807229803,MONTHLY,2025-12-30 18:05:52.379793,Talborjt
0.1198,30.42980922399743,-9.60340650599443,MONTHLY,2025-12-15 18:05:52.379793,Talborjt
0.1182,30.426038649216284,-9.601056724558031,MONTHLY,2025-11-30 18:05:52.379793,Talborjt
0.1171,30.42717787496419,-9.598107911059271,MONTHLY,2025-11-15 18:05:52.379793,Talborjt
0.1168,30.429818616462008,-9.600018826324721,MONTHLY,2025-10-31 18:05:52.379793,Talborjt
0.1173,30.427226265431145,-9.602348082890403,MONTHLY,2025-10-16 18:05:52.379793,Talborjt
0.1168,30.4270677714461,-9.597212888590084,MONTHLY,2025-10-01 18:05:52.379793,Talborjt
0.1146,30.433674004622087,-9.599395949744945,MONTHLY,2025-09-16 18:05:52.379793,Talborjt
0.1171,30.42791946750156,-9.598686157935294,MONTHLY,2025-09-01 18:05:52.379793,Talborjt
0.1166,30.429600948388934,-9.59831635366592,MONTHLY,2025-08-17 18:05:52.379793,Talborjt
0.1181,30.431479722401892,-9.598924317852678,MONTHLY,2025-08-02 18:05:52.379793,Talborjt
0.1152,30.424840421327676,-9.599577932541418,MONTHLY,2025-07-18 18:05:52.379793,Talborjt
0.1172,30.43285185963022,-9.600231681233861,MONTHLY,2025-07-03 18:05:52.379793,Talborjt
0.1174,30.43055435281153,-9.598973183758025,MONTHLY,2025-06-18 18:05:52.379793,Talborjt
0.1182,30.427363581383748,-9.601952732667534,MONTHLY,2025-06-03 18:05:52.379793,Talborjt
